Index,Prediction_value
0,200 centimetre
1,200 centimetre
2,200 centimetre
3,10.600 metre
4,10.600 metre
5,10.600 metre
6,
7,
8,
9,
10,
11,
12,
13,
14,
15,
16,2 watt
17,2 watt
18,2 watt
19,
20,
21,
22,15 millilitre
23,
24,185 centimetre
25,
26,
27,
28,
29,
30,90 millimetre
31,
32,
33,
34,
35,
36,
37,
38,8 watt
39,
40,
41,
42,244 centimetre
43,
44,60 centimetre
45,
46,
47,
48,
49,
50,200 millimetre
51,200 millimetre
52,
53,
54,
55,96.52 centimetre
56,
57,
58,
59,
60,
61,48 gram
62,
63,
64,
65,3.7 volt
66,
67,
68,
69,
70,
71,
72,
73,230 millimetre
74,230 millimetre
75,12 centimetre
76,12 centimetre
77,
78,50 centimetre
79,
80,
81,5.05 kilogram
82,
83,
84,
85,
86,98 centimetre
87,
